,temperature,target_temperature,duty_cycle,is_heating,is_activated,pd_gain,pp_gain,pi_gain,pd_gain_scaled,pp_gain_scaled,pi_gain_scaled,pid_gain,timestamp
737,61.23749924,60.0,0.0,False,True,0.003601833,-1.256248474,-144.8531799,0.050425667,-0.879373908,-2.027944565,-2.856892347,2023-06-16 14:17:39.823064
738,61.24375153,60.0,0.0,False,True,0.003601833,-1.256248474,-144.8531799,0.050425667,-0.879373908,-2.027944565,-2.856892347,2023-06-16 14:17:40.932938
739,61.24375153,60.0,0.0,False,True,0.003601833,-1.256248474,-144.8531799,0.050425667,-0.879373908,-2.027944565,-2.856892347,2023-06-16 14:17:42.028830
740,61.24375153,60.0,0.0,False,True,0.003601833,-1.256248474,-144.8531799,0.050425667,-0.879373908,-2.027944565,-2.856892347,2023-06-16 14:17:43.126069
741,61.23749924,60.0,0.0,False,True,0.003601833,-1.256248474,-144.8531799,0.050425667,-0.879373908,-2.027944565,-2.856892347,2023-06-16 14:17:44.226971
742,61.23125076,60.0,0.0,False,True,0.003601833,-1.256248474,-144.8531799,0.050425667,-0.879373908,-2.027944565,-2.856892347,2023-06-16 14:17:45.335708
743,61.22499847,60.0,0.0,False,True,0.002994442,-1.224998474,-157.6372681,0.041922193,-0.857498944,-2.206921577,-3.022498369,2023-06-16 14:17:46.429173
744,61.22499847,60.0,0.0,False,True,0.002994442,-1.224998474,-157.6372681,0.041922193,-0.857498944,-2.206921577,-3.022498369,2023-06-16 14:17:47.532409
745,61.22499847,60.0,0.0,False,True,0.002994442,-1.224998474,-157.6372681,0.041922193,-0.857498944,-2.206921577,-3.022498369,2023-06-16 14:17:48.632808
746,61.21875,60.0,0.0,False,True,0.002994442,-1.224998474,-157.6372681,0.041922193,-0.857498944,-2.206921577,-3.022498369,2023-06-16 14:17:49.715066
747,61.21250153,60.0,0.0,False,True,0.002994442,-1.224998474,-157.6372681,0.041922193,-0.857498944,-2.206921577,-3.022498369,2023-06-16 14:17:50.807841
748,61.20000076,60.0,0.0,False,True,0.002994442,-1.224998474,-157.6372681,0.041922193,-0.857498944,-2.206921577,-3.022498369,2023-06-16 14:17:51.902044
749,61.1875,60.0,0.0,False,True,0.002994442,-1.224998474,-157.6372681,0.041922193,-0.857498944,-2.206921577,-3.022498369,2023-06-16 14:17:53.014176
750,61.17499924,60.0,0.0,False,True,0.002994442,-1.224998474,-157.6372681,0.041922193,-0.857498944,-2.206921577,-3.022498369,2023-06-16 14:17:54.115909
751,61.16249847,60.0,0.0,False,True,0.002994442,-1.224998474,-157.6372681,0.041922193,-0.857498944,-2.206921577,-3.022498369,2023-06-16 14:17:55.208576
752,61.15000153,60.0,0.0,False,True,0.002994442,-1.224998474,-157.6372681,0.041922193,-0.857498944,-2.206921577,-3.022498369,2023-06-16 14:17:56.312113
753,61.15625,60.0,0.0,False,True,0.006571883,-1.15625,-169.7328033,0.09200637,-0.809374988,-2.376259089,-3.09362793,2023-06-16 14:17:57.418640
754,61.15000153,60.0,0.0,False,True,0.006571883,-1.15625,-169.7328033,0.09200637,-0.809374988,-2.376259089,-3.09362793,2023-06-16 14:17:58.508095
755,61.13750076,60.0,0.0,False,True,0.006571883,-1.15625,-169.7328033,0.09200637,-0.809374988,-2.376259089,-3.09362793,2023-06-16 14:17:59.618662
756,61.125,60.0,0.0,False,True,0.006571883,-1.15625,-169.7328033,0.09200637,-0.809374988,-2.376259089,-3.09362793,2023-06-16 14:18:00.725712
757,61.11249924,60.0,0.0,False,True,0.006571883,-1.15625,-169.7328033,0.09200637,-0.809374988,-2.376259089,-3.09362793,2023-06-16 14:18:01.829747
758,61.08124924,60.0,0.0,False,True,0.006571883,-1.15625,-169.7328033,0.09200637,-0.809374988,-2.376259089,-3.09362793,2023-06-16 14:18:02.947883
759,61.0625,60.0,0.0,False,True,0.006571883,-1.15625,-169.7328033,0.09200637,-0.809374988,-2.376259089,-3.09362793,2023-06-16 14:18:04.053287
760,61.04375076,60.0,0.0,False,True,0.006571883,-1.15625,-169.7328033,0.09200637,-0.809374988,-2.376259089,-3.09362793,2023-06-16 14:18:05.156591
761,61.04375076,60.0,0.0,False,True,0.006571883,-1.15625,-169.7328033,0.09200637,-0.809374988,-2.376259089,-3.09362793,2023-06-16 14:18:06.232819
762,61.04999924,60.0,0.0,False,True,0.010182153,-1.049999237,-180.6895447,0.142550141,-0.734999478,-2.529653549,-3.122102737,2023-06-16 14:18:07.327391
763,61.05625153,60.0,0.0,False,True,0.010182153,-1.049999237,-180.6895447,0.142550141,-0.734999478,-2.529653549,-3.122102737,2023-06-16 14:18:08.401046
764,61.0625,60.0,0.0,False,True,0.010182153,-1.049999237,-180.6895447,0.142550141,-0.734999478,-2.529653549,-3.122102737,2023-06-16 14:18:09.503837
765,61.04999924,60.0,0.0,False,True,0.010182153,-1.049999237,-180.6895447,0.142550141,-0.734999478,-2.529653549,-3.122102737,2023-06-16 14:18:10.601139
766,60.875,30.0,0.0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-06-16 14:18:23.992135
767,60.890625,30.0,0.0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-06-16 14:18:25.090844
768,60.90625,30.0,0.0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-06-16 14:18:26.183585
769,60.9140625,30.0,0.0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-06-16 14:18:27.275589
770,60.91249847,30.0,0.0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-06-16 14:18:28.346258
771,60.92499924,30.0,0.0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-06-16 14:18:29.440987
772,60.93125153,30.0,0.0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-06-16 14:18:30.541372
773,60.93125153,30.0,0.0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-06-16 14:18:31.641707
774,60.93125153,30.0,0.0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-06-16 14:18:32.746129
775,60.94374847,30.0,0.0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-06-16 14:18:33.844564
776,60.9375,30.0,0.0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-06-16 14:18:34.948407
777,60.9375,30.0,0.0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-06-16 14:18:36.045471
778,60.92499924,30.0,0.0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-06-16 14:18:37.149694
779,60.91249847,30.0,0.0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-06-16 14:18:38.233532
780,60.90000153,30.0,0.0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-06-16 14:18:39.306738
781,60.89374924,30.0,0.0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-06-16 14:18:40.385483
782,60.88124847,30.0,0.0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-06-16 14:18:41.477084
783,60.875,30.0,0.0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-06-16 14:18:42.571540
784,60.86875153,30.0,0.0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-06-16 14:18:43.667030
785,60.86249924,30.0,0.0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-06-16 14:18:44.748392
786,60.84999847,30.0,0.0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-06-16 14:18:45.839477
787,60.84375,30.0,0.0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-06-16 14:18:46.932995
788,60.83750153,30.0,0.0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-06-16 14:18:48.027747
789,60.82500076,30.0,0.0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-06-16 14:18:49.126403
790,60.80625153,30.0,0.0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-06-16 14:18:50.225621
791,60.79999924,30.0,0.0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-06-16 14:18:51.318978
792,60.78749847,30.0,0.0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-06-16 14:18:52.411234
793,60.77500153,30.0,0.0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-06-16 14:18:53.496585
794,60.77500153,30.0,0.0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-06-16 14:18:54.594439
795,60.76874924,30.0,0.0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-06-16 14:18:55.698854
796,60.76250076,30.0,0.0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-06-16 14:18:56.776735
797,60.74375153,30.0,0.0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-06-16 14:18:57.871256
798,60.73749924,30.0,0.0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-06-16 14:18:58.969481
799,60.71875,30.0,0.0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-06-16 14:19:00.070345
800,60.69374847,30.0,0.0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-06-16 14:19:01.150580
801,60.68125153,30.0,0.0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-06-16 14:19:02.246149
802,60.67499924,30.0,0.0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-06-16 14:19:03.338465
803,60.66249847,30.0,0.0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-06-16 14:19:04.434042
804,60.65625,30.0,0.0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-06-16 14:19:05.529041
805,60.65625,30.0,0.0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-06-16 14:19:06.622001
806,60.65000153,30.0,0.0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-06-16 14:19:07.716295
807,60.63750076,30.0,0.0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-06-16 14:19:08.812631
808,60.63124847,30.0,0.0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-06-16 14:19:09.912465
809,60.61249924,30.0,0.0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-06-16 14:19:11.012241
810,60.59999847,30.0,0.0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-06-16 14:19:12.116479
811,60.59375,30.0,0.0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-06-16 14:19:13.215243
812,60.59375,30.0,0.0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-06-16 14:19:14.296420
813,60.58124924,30.0,0.0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-06-16 14:19:15.394123
814,60.58124924,30.0,0.0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-06-16 14:19:16.485846
815,60.58124924,30.0,0.0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-06-16 14:19:17.593470
816,60.56874847,30.0,0.0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-06-16 14:19:18.689921
817,60.5625,30.0,0.0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-06-16 14:19:19.792029
818,60.55625153,30.0,0.0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-06-16 14:19:20.893251
819,60.53749847,30.0,0.0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-06-16 14:19:21.996066
820,60.52500153,30.0,0.0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-06-16 14:19:23.096552
821,60.51250076,30.0,0.0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-06-16 14:19:24.179016
822,60.50624847,30.0,0.0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-06-16 14:19:25.277434
823,60.5,30.0,0.0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-06-16 14:19:26.365042
824,60.51250076,30.0,0.0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-06-16 14:19:27.463844
825,60.51250076,30.0,0.0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-06-16 14:19:28.554641
826,60.51250076,30.0,0.0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-06-16 14:19:29.647361
827,60.5,30.0,0.0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-06-16 14:19:30.740480
828,60.49375153,30.0,0.0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-06-16 14:19:31.860572
829,60.47499847,30.0,0.0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-06-16 14:19:32.959762
830,60.46250153,30.0,0.0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-06-16 14:19:34.053392
831,60.45624924,30.0,0.0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-06-16 14:19:35.143423
832,60.4375,30.0,0.0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-06-16 14:19:36.237760
833,60.43125153,30.0,0.0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-06-16 14:19:37.340261
834,60.43125153,30.0,0.0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-06-16 14:19:38.422970
835,60.42499924,30.0,0.0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-06-16 14:19:39.516120
836,60.40625,30.0,0.0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-06-16 14:19:40.611021
837,60.40625,80.0,0.0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-06-16 14:19:41.705135
838,60.39374924,80.0,0.0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-06-16 14:19:42.812983
839,60.38124847,80.0,0.0,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-06-16 14:19:43.924761
840,60.375,80.0,1.0,True,True,-0.127126142,19.61875153,0.0,-1.779765964,13.73312569,0.0,11.95336056,2023-06-16 14:19:45.028564
841,60.38750076,80.0,1.0,True,True,-0.127126142,19.61875153,0.0,-1.779765964,13.73312569,0.0,11.95336056,2023-06-16 14:19:46.125471
842,60.40625,80.0,1.0,True,True,-0.127126142,19.61875153,0.0,-1.779765964,13.73312569,0.0,11.95336056,2023-06-16 14:19:47.225157
843,60.41875076,80.0,1.0,True,True,-0.127126142,19.61875153,0.0,-1.779765964,13.73312569,0.0,11.95336056,2023-06-16 14:19:48.321047
844,60.42499924,80.0,1.0,True,True,-0.127126142,19.61875153,0.0,-1.779765964,13.73312569,0.0,11.95336056,2023-06-16 14:19:49.425714
845,60.4375,80.0,1.0,True,True,-0.127126142,19.61875153,0.0,-1.779765964,13.73312569,0.0,11.95336056,2023-06-16 14:19:50.522013
846,60.43125153,80.0,1.0,True,True,-0.127126142,19.61875153,0.0,-1.779765964,13.73312569,0.0,11.95336056,2023-06-16 14:19:51.617901
847,60.41875076,80.0,1.0,True,True,-0.127126142,19.61875153,0.0,-1.779765964,13.73312569,0.0,11.95336056,2023-06-16 14:19:52.706191
848,60.41249847,80.0,1.0,True,True,-0.127126142,19.61875153,0.0,-1.779765964,13.73312569,0.0,11.95336056,2023-06-16 14:19:53.798572
849,60.40625,80.0,1.0,True,True,-0.002407465,19.59375,0.0,-0.033704512,13.71562481,0.0,13.68192005,2023-06-16 14:19:54.873192
850,60.39374924,80.0,1.0,True,True,-0.002407465,19.59375,0.0,-0.033704512,13.71562481,0.0,13.68192005,2023-06-16 14:19:55.956724
851,60.38750076,80.0,1.0,True,True,-0.002407465,19.59375,0.0,-0.033704512,13.71562481,0.0,13.68192005,2023-06-16 14:19:57.060083
852,60.38124847,80.0,1.0,True,True,-0.002407465,19.59375,0.0,-0.033704512,13.71562481,0.0,13.68192005,2023-06-16 14:19:58.158731
853,60.36875153,80.0,1.0,True,True,-0.002407465,19.59375,0.0,-0.033704512,13.71562481,0.0,13.68192005,2023-06-16 14:19:59.262562
854,60.36249924,80.0,1.0,True,True,-0.002407465,19.59375,0.0,-0.033704512,13.71562481,0.0,13.68192005,2023-06-16 14:20:00.360567
855,60.36249924,80.0,1.0,True,True,-0.002407465,19.59375,0.0,-0.033704512,13.71562481,0.0,13.68192005,2023-06-16 14:20:01.461604
856,60.36875153,80.0,1.0,True,True,-0.002407465,19.59375,0.0,-0.033704512,13.71562481,0.0,13.68192005,2023-06-16 14:20:02.561526
857,60.39374924,80.0,1.0,True,True,-0.002407465,19.59375,0.0,-0.033704512,13.71562481,0.0,13.68192005,2023-06-16 14:20:03.664711
858,60.44374847,80.0,1.0,True,True,-0.002407465,19.59375,0.0,-0.033704512,13.71562481,0.0,13.68192005,2023-06-16 14:20:04.765465
859,60.51874924,80.0,1.0,True,True,-0.007175733,19.51874924,0.0,-0.100460269,13.66312408,0.0,13.56266403,2023-06-16 14:20:05.867407
860,60.61249924,80.0,1.0,True,True,-0.007175733,19.51874924,0.0,-0.100460269,13.66312408,0.0,13.56266403,2023-06-16 14:20:06.953519
861,60.71875,80.0,1.0,True,True,-0.007175733,19.51874924,0.0,-0.100460269,13.66312408,0.0,13.56266403,2023-06-16 14:20:08.043163
862,60.82500076,80.0,1.0,True,True,-0.007175733,19.51874924,0.0,-0.100460269,13.66312408,0.0,13.56266403,2023-06-16 14:20:09.144716
863,60.9375,80.0,1.0,True,True,-0.007175733,19.51874924,0.0,-0.100460269,13.66312408,0.0,13.56266403,2023-06-16 14:20:10.235076
864,61.05625153,80.0,1.0,True,True,-0.007175733,19.51874924,0.0,-0.100460269,13.66312408,0.0,13.56266403,2023-06-16 14:20:11.338336
865,61.19374847,80.0,1.0,True,True,-0.007175733,19.51874924,0.0,-0.100460269,13.66312408,0.0,13.56266403,2023-06-16 14:20:12.443170
866,61.34375,80.0,1.0,True,True,-0.007175733,19.51874924,0.0,-0.100460269,13.66312408,0.0,13.56266403,2023-06-16 14:20:13.546930
867,61.52500153,80.0,1.0,True,True,-0.007175733,19.51874924,0.0,-0.100460269,13.66312408,0.0,13.56266403,2023-06-16 14:20:14.622714
868,61.72499847,80.0,1.0,True,True,-0.119821548,18.27500153,0.0,-1.677501678,12.7925005,0.0,11.11499882,2023-06-16 14:20:15.718352
869,61.95000076,80.0,1.0,True,True,-0.119821548,18.27500153,0.0,-1.677501678,12.7925005,0.0,11.11499882,2023-06-16 14:20:16.859630
870,62.16875076,80.0,1.0,True,True,-0.119821548,18.27500153,0.0,-1.677501678,12.7925005,0.0,11.11499882,2023-06-16 14:20:17.955452
871,62.40000153,80.0,1.0,True,True,-0.119821548,18.27500153,0.0,-1.677501678,12.7925005,0.0,11.11499882,2023-06-16 14:20:19.054710
872,62.65000153,80.0,1.0,True,True,-0.119821548,18.27500153,0.0,-1.677501678,12.7925005,0.0,11.11499882,2023-06-16 14:20:20.160662
873,62.90625,80.0,1.0,True,True,-0.119821548,18.27500153,0.0,-1.677501678,12.7925005,0.0,11.11499882,2023-06-16 14:20:21.256629
874,63.16249847,80.0,1.0,True,True,-0.119821548,18.27500153,0.0,-1.677501678,12.7925005,0.0,11.11499882,2023-06-16 14:20:22.353244
875,63.44374847,80.0,1.0,True,True,-0.119821548,18.27500153,0.0,-1.677501678,12.7925005,0.0,11.11499882,2023-06-16 14:20:23.453356
876,63.73749924,80.0,1.0,True,True,-0.119821548,18.27500153,0.0,-1.677501678,12.7925005,0.0,11.11499882,2023-06-16 14:20:24.554200
877,64.03125,80.0,1.0,True,True,-0.119821548,18.27500153,0.0,-1.677501678,12.7925005,0.0,11.11499882,2023-06-16 14:20:25.656572
878,64.33750153,80.0,0.7802791,True,True,-0.233595148,15.81874847,0.0,-3.270332098,11.07312393,0.0,7.802791119,2023-06-16 14:20:26.756640
879,64.65000153,80.0,0.7802791,True,True,-0.233595148,15.81874847,0.0,-3.270332098,11.07312393,0.0,7.802791119,2023-06-16 14:20:28.890399
880,64.81874847,80.0,0.7802791,True,True,-0.233595148,15.81874847,0.0,-3.270332098,11.07312393,0.0,7.802791119,2023-06-16 14:20:29.471112
881,65.13749695,80.0,0.7802791,True,True,-0.233595148,15.81874847,0.0,-3.270332098,11.07312393,0.0,7.802791119,2023-06-16 14:20:30.567162
882,65.44999695,80.0,0.7802791,True,True,-0.233595148,15.81874847,0.0,-3.270332098,11.07312393,0.0,7.802791119,2023-06-16 14:20:31.664682
883,65.73124695,80.0,0.7802791,True,True,-0.233595148,15.81874847,0.0,-3.270332098,11.07312393,0.0,7.802791119,2023-06-16 14:20:32.768777
884,65.97499847,80.0,0.7802791,True,True,-0.233595148,15.81874847,0.0,-3.270332098,11.07312393,0.0,7.802791119,2023-06-16 14:20:33.864633
885,66.19374847,80.0,0.7802791,False,True,-0.233595148,15.81874847,0.0,-3.270332098,11.07312393,0.0,7.802791119,2023-06-16 14:20:34.947187
886,66.39375305,80.0,0.7802791,False,True,-0.233595148,15.81874847,0.0,-3.270332098,11.07312393,0.0,7.802791119,2023-06-16 14:20:36.047363
887,66.58750153,80.0,0.635119081,True,True,-0.221968383,13.51249695,0.0,-3.107557297,9.458747864,0.0,6.351190567,2023-06-16 14:20:37.151087
888,66.79374695,80.0,0.635119081,True,True,-0.221968383,13.51249695,0.0,-3.107557297,9.458747864,0.0,6.351190567,2023-06-16 14:20:38.249638
889,67.02500153,80.0,0.635119081,True,True,-0.221968383,13.51249695,0.0,-3.107557297,9.458747864,0.0,6.351190567,2023-06-16 14:20:39.348112
890,67.26249695,80.0,0.635119081,True,True,-0.221968383,13.51249695,0.0,-3.107557297,9.458747864,0.0,6.351190567,2023-06-16 14:20:40.427607
891,67.51875305,80.0,0.635119081,True,True,-0.221968383,13.51249695,0.0,-3.107557297,9.458747864,0.0,6.351190567,2023-06-16 14:20:41.536834
892,67.78125,80.0,0.635119081,True,True,-0.221968383,13.51249695,0.0,-3.107557297,9.458747864,0.0,6.351190567,2023-06-16 14:20:42.626382
893,68.05000305,80.0,0.635119081,False,True,-0.221968383,13.51249695,0.0,-3.107557297,9.458747864,0.0,6.351190567,2023-06-16 14:20:43.727452
894,68.30625153,80.0,0.635119081,False,True,-0.221968383,13.51249695,0.0,-3.107557297,9.458747864,0.0,6.351190567,2023-06-16 14:20:44.822682
895,68.56874847,80.0,0.635119081,False,True,-0.221968383,13.51249695,0.0,-3.107557297,9.458747864,0.0,6.351190567,2023-06-16 14:20:45.919242
896,68.81874847,80.0,0.468594253,False,True,-0.224352375,11.18125153,0.0,-3.140933275,7.826876163,0.0,4.68594265,2023-06-16 14:20:47.006631
897,69.06874847,80.0,0.468594253,True,True,-0.224352375,11.18125153,0.0,-3.140933275,7.826876163,0.0,4.68594265,2023-06-16 14:20:48.114723
898,69.30625153,80.0,0.468594253,True,True,-0.224352375,11.18125153,0.0,-3.140933275,7.826876163,0.0,4.68594265,2023-06-16 14:20:49.214864
899,69.55625153,80.0,0.468594253,True,True,-0.224352375,11.18125153,0.0,-3.140933275,7.826876163,0.0,4.68594265,2023-06-16 14:20:50.314588
900,69.78749847,80.0,0.468594253,True,True,-0.224352375,11.18125153,0.0,-3.140933275,7.826876163,0.0,4.68594265,2023-06-16 14:20:51.415374
901,70.01875305,80.0,0.468594253,False,True,-0.224352375,11.18125153,0.0,-3.140933275,7.826876163,0.0,4.68594265,2023-06-16 14:20:52.518708
902,70.24375153,80.0,0.468594253,False,True,-0.224352375,11.18125153,0.0,-3.140933275,7.826876163,0.0,4.68594265,2023-06-16 14:20:53.622242
903,70.46250153,80.0,0.468594253,False,True,-0.224352375,11.18125153,0.0,-3.140933275,7.826876163,0.0,4.68594265,2023-06-16 14:20:54.725925
904,70.67500305,80.0,0.468594253,False,True,-0.224352375,11.18125153,0.0,-3.140933275,7.826876163,0.0,4.68594265,2023-06-16 14:20:55.828140
905,70.875,80.0,0.468594253,False,True,-0.224352375,11.18125153,0.0,-3.140933275,7.826876163,0.0,4.68594265,2023-06-16 14:20:56.933465
906,71.0625,80.0,0.345302045,True,True,-0.204918191,9.03125,0.0,-2.868854761,6.321875095,0.0,3.453020334,2023-06-16 14:20:58.030469
907,71.25624847,80.0,0.345302045,True,True,-0.204918191,9.03125,0.0,-2.868854761,6.321875095,0.0,3.453020334,2023-06-16 14:20:59.118746
908,71.45625305,80.0,0.345302045,True,True,-0.204918191,9.03125,0.0,-2.868854761,6.321875095,0.0,3.453020334,2023-06-16 14:21:00.226893
909,71.66249847,80.0,0.345302045,False,True,-0.204918191,9.03125,0.0,-2.868854761,6.321875095,0.0,3.453020334,2023-06-16 14:21:01.333839
910,71.86875153,80.0,0.345302045,False,True,-0.204918191,9.03125,0.0,-2.868854761,6.321875095,0.0,3.453020334,2023-06-16 14:21:02.436899
911,72.07499695,80.0,0.345302045,False,True,-0.204918191,9.03125,0.0,-2.868854761,6.321875095,0.0,3.453020334,2023-06-16 14:21:03.540368
912,72.26249695,80.0,0.345302045,False,True,-0.204918191,9.03125,0.0,-2.868854761,6.321875095,0.0,3.453020334,2023-06-16 14:21:04.641379
913,72.43125153,80.0,0.345302045,False,True,-0.204918191,9.03125,0.0,-2.868854761,6.321875095,0.0,3.453020334,2023-06-16 14:21:05.742125
914,72.57499695,80.0,0.345302045,False,True,-0.204918191,9.03125,0.0,-2.868854761,6.321875095,0.0,3.453020334,2023-06-16 14:21:06.841912
915,72.72499847,80.0,0.273625016,False,True,-0.168303639,7.275001526,0.0,-2.356251001,5.092501163,0.0,2.736250162,2023-06-16 14:21:07.947194
916,72.875,80.0,0.273625016,True,True,-0.168303639,7.275001526,0.0,-2.356251001,5.092501163,0.0,2.736250162,2023-06-16 14:21:09.086889
917,73.01249695,80.0,0.273625016,True,True,-0.168303639,7.275001526,0.0,-2.356251001,5.092501163,0.0,2.736250162,2023-06-16 14:21:10.189768
918,73.15000153,80.0,0.273625016,False,True,-0.168303639,7.275001526,0.0,-2.356251001,5.092501163,0.0,2.736250162,2023-06-16 14:21:11.295507
919,73.28125,80.0,0.273625016,False,True,-0.168303639,7.275001526,0.0,-2.356251001,5.092501163,0.0,2.736250162,2023-06-16 14:21:12.408983
920,73.39375305,80.0,0.273625016,False,True,-0.168303639,7.275001526,0.0,-2.356251001,5.092501163,0.0,2.736250162,2023-06-16 14:21:13.511582
921,73.49375153,80.0,0.273625016,False,True,-0.168303639,7.275001526,0.0,-2.356251001,5.092501163,0.0,2.736250162,2023-06-16 14:21:14.617246
922,73.60624695,80.0,0.273625016,False,True,-0.168303639,7.275001526,0.0,-2.356251001,5.092501163,0.0,2.736250162,2023-06-16 14:21:15.737104
923,73.72499847,80.0,0.273625016,False,True,-0.168303639,7.275001526,0.0,-2.356251001,5.092501163,0.0,2.736250162,2023-06-16 14:21:16.838401
924,73.84375,80.0,0.273625016,False,True,-0.168303639,7.275001526,0.0,-2.356251001,5.092501163,0.0,2.736250162,2023-06-16 14:21:17.937782
925,73.96875,80.0,0.270149738,True,True,-0.111723401,6.09375,0.0,-1.564127564,4.265625,0.0,2.701497316,2023-06-16 14:21:19.046344
926,74.11875153,80.0,0.270149738,True,True,-0.111723401,6.09375,0.0,-1.564127564,4.265625,0.0,2.701497316,2023-06-16 14:21:20.151873
927,74.25,80.0,0.270149738,False,True,-0.111723401,6.09375,0.0,-1.564127564,4.265625,0.0,2.701497316,2023-06-16 14:21:21.254707
